"1", "Natura 2000", "59.39352000","24.69215000",7,"lehtpuu"
"1", "Natura 2000", "59.39356000","24.69223167",54,"mänd"
"1", "Natura 2000", "59.39356000","24.69223167",50,"mänd"
"1", "Natura 2000", "59.39431167","24.69296667",39,"mänd"
"1", "Natura 2000", "59.39474000","24.69328667",31,"lehtpuu"
"1", "Natura 2000", "59.39486333","24.69335333",26,"lehtpuu"
"1", "Natura 2000", "59.39486333","24.69335333",27,"lehtpuu"
"1", "Natura 2000", "59.39486333","24.69335333",49,"lehtpuu"
"1", "Natura 2000", "59.39488500","24.69335667",43,"lehtpuu"
"1", "Natura 2000", "59.39488500","24.69335667",15,"lehtpuu"
"1", "Natura 2000","59.39507674","24.68778944",34, "mänd"
"1", "Rahumäe","59.39226170","24.68688040",67, "Kuklasepesa kändudega"
"1", "Rahumäe","59.39226170","24.68688040",18, "Kuklasepesa kändudega"
"1", "Natura 2000","59.39354037","24.69197664",46, "mänd"
"1", "Natura 2000","59.39354037","24.69197664",49, "mänd"
"1", "Rahumäe","59.39260128","24.69205374",37,"mänd"
"1", "Rahumäe","59.39253853","24.69196488",42,"mänd"
"1", "Rahumäe","59.39249562","24.69194920",25,"mänd"
"1", "Rahumäe","59.39243628","24.69188490",22,"mänd"
"1", "Rahumäe","59.39242706","24.69189173",28,"mänd"
"1", "Rahumäe","59.39229882","24.69182102",27,"mänd"
"1", "Rahumäe","59.39229094","24.69185714",19,"mänd"
"1", "Rahumäe","59.39229589","24.69187729",20,"mänd"
"1", "Rahumäe","59.39230198","24.69184499",26,"mänd"
"1", "Rahumäe","59.39230061","24.69184590",17,"mänd"
"1", "Rahumäe","59.39230279","24.69187411",18,"mänd"
"1", "Rahumäe","59.39229393","24.69186290",20,"mänd"
"1", "Rahumäe","59.39227725","24.69186482",22,"mänd"
"1", "Rahumäe","59.39226094","24.69183339",25,"mänd"
"1", "Rahumäe","59.39220415","24.69177767",21,"mänd"
"1", "Rahumäe","59.39217283","24.69172622",26,"mänd"
"1", "Rahumäe","59.39215100","24.69169696",22,"mänd"
"1", "Rahumäe","59.39211156","24.69166349",14,"mänd"
"1", "Rahumäe","59.39209896","24.69165802",10,"mänd"
"1", "Rahumäe","59.39193505","24.69169660",40,"mänd"
"1", "Rahumäe","59.39181526","24.69166786",40,"mänd"
"1", "Rahumäe","59.39180339","24.69161718",42,"mänd"
"1", "Rahumäe","59.39171606","24.69160813",45,"mänd"
"1", "Rahumäe","59.39169379","24.69161110",25, "paju"
"1", "Rahumäe","59.39155682","24.69159517",34,"mänd"
"1", "Rahumäe","59.39152733","24.69152513",43,"mänd"
"1", "Rahumäe","59.39137378","24.69162102",37,"mänd"
"1", "Rahumäe","59.39137163","24.69159840",31,"mänd"
"1", "Rahumäe","59.39136346","24.69160415",42,"mänd"
"1","Natura 2000","59.39520031","24.68770635",38,"mänd"
"1","Natura 2000","59.39479145","24.68860346",47,"mänd"
"1","Natura 2000","59.39483713","24.68864825",47,"mänd"
"1","Natura 2000","59.39485138","24.68880627",44,"mänd"
"1","Natura 2000","59.39481989","24.68886780",35,"mänd"
"1","Natura 2000","59.39481506","24.68887196",36,"mänd"
"1","Natura 2000","59.39487718","24.68901526",69,"mänd"
"1","Natura 2000","59.39484932","24.68897246",35,"mänd"
"1","Natura 2000","59.39484064","24.68903535",9,"lepp"
"1","Natura 2000","59.39483440","24.68905762",21,"mänd"
"1","Natura 2000","59.39490479","24.68901549",6,"lepp"
"1","Natura 2000","59.39504788","24.68979742",34,"mänd"
"1","Natura 2000","59.39511010","24.69013728",45,"mänd"
"1","Natura 2000","59.39516706","24.69037605",10,"lepp"
"1","Natura 2000","59.39513513","24.69044875",6,"lepp"
"1","Natura 2000","59.39528613","24.69079717",11,"lepp"
"1","Natura 2000","59.39530171","24.69080158",46,"lepp"
"1","Natura 2000","59.39527550","24.69080336",19,"lepp"
"1","Natura 2000","59.39527629","24.69079991",47,"lepp"
"1","Natura 2000","59.39551154","24.69201844",13,"lepp"
"1","Natura 2000","59.39551294","24.69202402",7,"lepp"
"1","Natura 2000","59.39551664","24.69241036",29,"lepp"
"1","Natura 2000","59.39550810","24.69243140",21,"lepp"
"1","Natura 2000","59.39552821","24.69240332",34,"lepp"
"1","Natura 2000","59.39554970","24.69243628",6,"lepp"
"1","Natura 2000","59.39569820","24.69307735",45,"mänd"
"1","Natura 2000","59.39567860","24.69309830",38,"mänd"
"1","Natura 2000","59.39575216","24.69315912",40,"mänd"
"1","Natura 2000","59.39573313","24.69320461",20,"mänd"
"1","Natura 2000","59.39573228","24.69320707",29,"mänd"
"1","Natura 2000","59.39587921","24.69336606",46,"mänd"
"1","Natura 2000","59.39591945","24.69333689",49,"mänd"
"1","Natura 2000","59.39550599","24.69358177",56,"mänd"
"1","Natura 2000","59.39518507","24.69356258",43,"mänd"
"1","Natura 2000","59.39514588","24.69348796",51,"mänd"
"1","Natura 2000","59.39508379","24.69340406",13,"lepp"
"1","Natura 2000","59.39507702","24.69339987",34,"lepp"
"1","Natura 2000","59.39505842","24.69340537",32,"lepp"
"1","Natura 2000","59.39504137","24.69340744",19,"lepp"
